#cod_section,# names,#name_section,#geo+lat,#geo+lon
TN0000000001935,,,773269.978799,2073768.90499
TN0000000001936,RN1: Nationale no 1,RN1,764833.001678,2078579.00106
TN0000000001937,,,761739.807886,2078042.22837
TN0000000001938,RN1: Nationale no 1,RN1,761994.996549,2080585.00283
TN0000000001939,RN3: Nationale no 3,RN3,803997.999938,2080609.99806
TN0000000001940,,,759220.222681,2080025.27303
TN0000000001941,,,811756.003506,2080900.99838
TN0000000001942,Departementale,RD31,811756.003506,2080900.99838
TN0000000001943,,,714925.791363,2079951.42894
TN0000000001944,,,838993.000303,2081344.99818
TN0000000001945,,,704296.377987,2078196.49305
TN0000000001946,,,706444.985466,2081412.62466
TN0000000001947,,,839116.003056,2081420.00303
TN0000000001948,,,839116.003056,2081420.00303
TN0000000001949,,,839125.231391,2081425.83164
TN0000000001950,,,839175.261547,2081455.55945
TN0000000001951,,,839043.30368,2081236.7551
TN0000000001952,,,839286.997261,2081521.00231
TN0000000001953,,,839072.18621,2081527.59523
TN0000000001954,,,839123.160419,2081551.64289
TN0000000001955,,,839123.160419,2081551.64289
TN0000000001956,,,839050.004174,2081565.00358
TN0000000001957,,,839050.004174,2081565.00358
TN0000000001958,,,839233.371018,2081601.83733
TN0000000001959,,,839286.997261,2081521.00231
TN0000000001960,,,839093.049074,2081606.14434
TN0000000001961,,,839093.049074,2081606.14434
TN0000000001962,,,839233.371018,2081601.83733
TN0000000001964,,,769515.997837,2075313.99594
TN0000000001965,,,706444.985466,2081412.62466
TN0000000001966,,,714925.791363,2079951.42894
TN0000000001967,,,706101.002357,2082080.99868
TN0000000001968,,,706425.247956,2082531.20632
TN0000000001969,,,756421.671644,2082631.55941
TN0000000001970,,,759220.222681,2080025.27303
TN0000000001971,,,706629.000455,2082711.00035
TN0000000001963,,,803997.999938,2080609.99806
TN0000000001973,,,794643.996341,2082815.99861
TN0000000001974,,,795356.997878,2082723.99747
TN0000000001975,,,795044.950855,2082829.78019
TN0000000001976,,,794660.582116,2082836.45878
TN0000000001977,,,794660.582116,2082836.45878
TN0000000001978,,,705209.420545,2082362.55827
TN0000000001979,,,795044.950855,2082829.78019
TN0000000001980,,,794324.997898,2083007.99982
TN0000000001981,,,703891.19254,2082850.04361
TN0000000001982,,,758306.003723,2083215.99714
TN0000000001983,RN1: Nationale no 1,RN1,761978.999463,2080595.00116
TN0000000001984,,,756237.723934,2083300.33691
TN0000000001985,,,756421.671644,2082631.55941
TN0000000001986,,,794324.997898,2083007.99982
TN0000000001987,,,757589.014747,2083733.53711
TN0000000001988,RN1: Nationale no 1,RN1,758306.003723,2083215.99714
TN0000000001989,,,705209.420545,2082362.55827
TN0000000001990,,,705179.744361,2084068.94355
TN0000000001991,,,706425.247956,2082531.20632
TN0000000001992,,,703891.19254,2082850.04361
TN0000000001993,,,705179.744361,2084068.94355
TN0000000001994,,,704636.972125,2084181.47507
TN0000000001995,,,724507.345554,2084346.98684
TN0000000001996,,,714797.072655,2082177.22743
TN0000000001997,,,756237.723934,2083300.33691
TN0000000001998,,,724507.345554,2084346.98684
TN0000000001999,,,706629.000455,2082711.00035
TN0000000002000,Departementale,RD31,819513.998664,2080508.99839
TN0000000002001,,,708263.411366,2084482.64836
TN0000000002002,,,708263.411366,2084482.64836
TN0000000002003,Departementale,RD31,822702.9968,2084464.00335
TN0000000002004,,,707286.92554,2084451.37998
TN0000000002005,,,707888.998512,2084632.99914
TN0000000002006,,,755528.003213,2084661.00353
TN0000000002007,,,755987.88882,2084362.90022
TN0000000002008,,,825636.002057,2084781.99887
TN0000000002009,,,755987.88882,2084362.90022
TN0000000002010,RN1: Nationale no 1,RN1,757589.014747,2083733.53711
TN0000000002011,Departementale,RD31,822762.003778,2084523.00152
TN0000000002012,,,722243.886221,2084798.23788
TN0000000002013,,,718562.996376,2078422.00338
TN0000000002014,,,822704.058591,2084809.97137
TN0000000002015,,,822862.240108,2084796.65938
TN0000000002016,,,822917.000898,2084814.00184
TN0000000002017,Departementale,RD31,822917.000898,2084814.00184
TN0000000002018,,,822869.622581,2084821.20262
TN0000000002019,Departementale,RD31,822869.622581,2084821.20262
TN0000000002020,Departementale,,823228.000994,2084755.00405
TN0000000002021,,,704576.449615,2084246.81094
TN0000000002022,,,822884.001065,2084869.00104
TN0000000002023,,,823265.000195,2084823.00037
TN0000000002024,,,822884.001065,2084869.00104
TN0000000002025,,,827785.001278,2084900.00461
TN0000000002026,RN3: Nationale no 3,RN3,805154.001096,2084955.00361
TN0000000002027,,,705279.998684,2084136.99971
TN0000000002028,,,755811.998522,2085024.99913
TN0000000002029,RN1: Nationale no 1,RN1,756143.003287,2084783.99826
TN0000000002030,RN3: Nationale no 3,RN3,806215.558349,2085101.01941
TN0000000002031,Departementale,RD31,806215.558349,2085101.01941
TN0000000002032,RN1: Nationale no 1,RN1,755811.998522,2085024.99913
TN0000000002033,,,827785.001278,2084900.00461
TN0000000002034,,,705279.998684,2084136.99971
TN0000000002035,,,830699.000094,2085686.00495
TN0000000002037,,,704576.449615,2084246.81094
TN0000000002038,,,833473.998681,2085611.99951
TN0000000002039,,,836789.001492,2086334.0029
TN0000000002040,Departementale,,836789.001492,2086334.0029
TN0000000002042,Departementale,RD31,823265.000195,2084823.00037
TN0000000002043,,,716110.511743,2086880.91571
TN0000000002044,,,716110.511743,2086880.91571
TN0000000002045,,,715724.002014,2086901.99724
TN0000000002046,,,830699.000094,2085686.00495
TN0000000002047,,,715724.002014,2086901.99724
TN0000000002048,,,716142.000346,2086987.99942
TN0000000002049,,,715544.003214,2086873.00323
TN0000000002050,,,712948.036882,2087224.00171
TN0000000002051,Departementale,,836014.07261,2087334.81958
TN0000000002052,,,712948.036882,2087224.00171
TN0000000002053,Departementale,RD31,824662.003002,2086748.99833
TN0000000002054,,,715544.003214,2086873.00323
TN0000000002055,,,713108.461285,2087248.71296
TN0000000002056,Departementale,RD11,797371.839766,2087803.49308
TN0000000002057,,,797298.003692,2087805.00353
TN0000000002058,,,797371.839766,2087803.49308
TN0000000002059,,,797298.003692,2087805.00353
TN0000000002060,,,797267.997373,2087839.9961
TN0000000002061,,,824662.003002,2086748.99833
TN0000000002062,,,713108.461285,2087248.71296
TN0000000002063,,,711994.002599,2087838.99631
TN0000000002064,Departementale,RD31,834506.997086,2088773.99638
TN0000000002065,Departementale,RD31,830619.996466,2086917.00411
TN0000000002066,Departementale,RD31,836014.07261,2087334.81958
TN0000000002067,,,840816.545059,2089308.62671
TN0000000002068,,,841258.001767,2089324.00401
TN0000000002069,Departementale,RD31,840816.545059,2089308.62671
TN0000000002070,,,841412.001049,2089458.99646
TN0000000002071,Departementale,RD31,841412.001049,2089458.99646
TN0000000002072,,,822704.058591,2084809.97137
TN0000000002073,Departementale,RD31,841468.996901,2089476.00312
TN0000000002075,RN2: Nationale no 2,,710679.480597,2088722.20602
TN0000000002076,,,705936.593058,2091146.8398
TN0000000002077,,,706256.931601,2091079.30387
TN0000000002078,,,706198.224052,2091433.80867
TN0000000002079,,,706256.931601,2091079.30387
TN0000000002080,RN1: Nationale no 1,RN1,755654.997708,2085149.00402
TN0000000002081,,,706317.001935,2091483.00469
TN0000000002082,,,705936.593058,2091146.8398
TN0000000002083,,,706198.224052,2091433.80867
TN0000000002084,,,706235.779672,2091682.00465
TN0000000002085,,,706235.779672,2091682.00465
TN0000000002086,,,750449.000071,2091750.00038
TN0000000002087,,,834506.997086,2088773.99638
TN0000000002088,,,833147.001695,2091941.0014
TN0000000002089,,,833147.001695,2091941.0014
TN0000000002091,,,705476.000438,2091504.00035
TN0000000002092,,,841468.996901,2089476.00312
TN0000000002094,,,705093.632655,2092571.54893
TN0000000002095,,,823614.30204,2092896.0038
TN0000000002096,,,823614.30204,2092896.0038
TN0000000002097,,,783156.001572,2092982.99932
TN0000000002098,,,783032.489731,2093049.19632
TN0000000002099,,,782955.001047,2093084.99839
TN0000000002100,,,782955.001047,2093084.99839
TN0000000002101,,,783156.001572,2092982.99932
TN0000000002102,,,783179.146438,2093098.52435
TN0000000002103,,,783096.490786,2093161.40612
TN0000000002104,,,783145.99914,2093123.99992
TN0000000002105,,,783255.999298,2093190.99722
TN0000000002106,Departementale,RD11,783255.999298,2093190.99722
TN0000000002107,RN3: Nationale no 3,RN3,808682.002149,2093192.99662
TN0000000002108,,,783032.995103,2093215.77849
TN0000000002109,,,783096.490786,2093161.40612
TN0000000002110,,,783145.99914,2093123.99992
TN0000000002111,Departementale,RD11,783210.994513,2093217.02686
TN0000000002112,Departementale,,783152.68829,2093247.22054
TN0000000002113,,,783081.493298,2093273.63293
TN0000000002114,Departementale,RD11,783081.493298,2093273.63293
TN0000000002115,,,783032.995103,2093215.77849
TN0000000002116,Departementale,RD11,782942.667524,2093309.11718
TN0000000002117,,,783210.994513,2093217.02686
TN0000000002118,,,783348.050113,2093322.34821
TN0000000002119,,,807206.887743,2093380.59283
TN0000000002120,,,806899.003201,2093381.99825
TN0000000002121,,,807206.887743,2093380.59283
TN0000000002122,Departementale,RD11,782723.004188,2093532.99737
TN0000000002123,,,807162.97037,2093587.26628
TN0000000002124,,,806895.004418,2093683.99688
TN0000000002125,,,807162.97037,2093587.26628
TN0000000002126,,,806895.004418,2093683.99688
TN0000000002127,,,783348.050113,2093322.34821
TN0000000002128,,,782723.004188,2093532.99737
TN0000000002129,Departementale,RD11,782220.996808,2094019.99846
TN0000000002130,,,761994.996549,2080585.00283
TN0000000002131,,,697477.004022,2094518.99668
TN0000000002132,,,800813.982385,2094663.04634
TN0000000002133,,,800813.982385,2094663.04634
TN0000000002134,,,784683.997852,2095478.00138
TN0000000002135,,,806644.000532,2095870.00195
TN0000000002136,,,784330.003705,2095493.99827
TN0000000002138,RN1: Nationale no 1,RN1,749615.996726,2091436.00403
TN0000000002139,,,806644.000532,2095870.00195
TN0000000002140,,,806874.999553,2096719.99866
TN0000000002141,,,823854.544652,2096877.2504
TN0000000002142,,,825827.741976,2096931.21303
TN0000000002143,,,825728.000848,2097011.99955
TN0000000002144,,,825827.741976,2096931.21303
TN0000000002145,,,797483.646279,2097025.43437
TN0000000002146,,,784330.003705,2095493.99827
TN0000000002147,RN1: Nationale no 1,RN1,742850.999045,2096170.00061
TN0000000002148,,,826149.000907,2097267.99693
TN0000000002149,,,826149.000907,2097267.99693
TN0000000002150,,,776978.001143,2097510.99777
TN0000000002151,Departementale,RD11,776978.001143,2097510.99777
TN0000000002152,,,742850.999045,2096170.00061
TN0000000002153,,,826702.998327,2097921.00421
TN0000000002154,,,832682.00173,2097999.99825
TN0000000002155,,,784469.003935,2098424.0018
TN0000000002156,,,741215.39198,2097226.71281
TN0000000002157,,,743879.99808,2099122.99958
TN0000000002158,,,755654.997708,2085149.00402
TN0000000002159,RN3: Nationale no 3,RN3,816585.000795,2100620.0052
TN0000000002160,RN3: Nationale no 3,RN3,817883.940727,2100845.99371
TN0000000002161,,,817883.940727,2100845.99371
TN0000000002162,,,742112.295658,2098888.58538
TN0000000002163,,,816585.000795,2100620.0052
TN0000000002164,RN1: Nationale no 1,RN1,741215.39198,2097226.71281
TN0000000002165,,,825728.000848,2097011.99955
TN0000000002166,,,829721.999704,2103421.00448
TN0000000002167,RN3: Nationale no 3,RN3,820926.998361,2103655.99661
TN0000000002168,,,823338.00076,2102675.99645
TN0000000002169,RN3: Nationale no 3,RN3,821061.999417,2104937.99599
TN0000000002170,RN3: Nationale no 3,RN3,819563.216585,2105613.15616
TN0000000002171,,,822262.000482,2105752.00032
TN0000000002172,RN1: Nationale no 1,RN1,738092.000398,2102048.00434
TN0000000002173,,,762984.400675,2106679.91481
TN0000000002174,,,762230.002958,2106668.00354
TN0000000002175,,,738212.862161,2106667.16138
TN0000000002176,,,739947.474198,2106710.39521
TN0000000002177,,,762984.400675,2106679.91481
TN0000000002178,,,783000.996043,2097133.00448
TN0000000002179,,,774356.746023,2107549.99676
TN0000000002180,,,739263.260336,2107225.75136
TN0000000002181,,,740501.997332,2107769.99962
TN0000000002182,,,766878.096117,2107775.05863
TN0000000002183,,,766690.014871,2107927.13342
TN0000000002184,,,766043.01378,2108145.46311
TN0000000002185,,,764475.997981,2107491.99583
TN0000000002186,,,819563.216585,2105613.15616
TN0000000002187,,,766043.01378,2108145.46311
TN0000000002188,,,766661.693258,2107968.92389
TN0000000002189,,,774394.000649,2107706.00267
TN0000000002190,,,774394.000649,2107706.00267
TN0000000002191,,,764475.997981,2107491.99583
TN0000000002192,,,766661.693258,2107968.92389
TN0000000002193,Departementale,RD11,767039.003792,2108438.00341
TN0000000002196,,,774010.647741,2108380.71673
TN0000000002198,,,842181.997852,2110000.99559
TN0000000002197,,,844129.109798,2109622.86617
TN0000000002201,,,773105.793828,2109866.85155
TN0000000002202,Departementale,RD11,765224.00324,2110497.00421
TN0000000002203,RN3: Nationale no 3,RN3,817234.782414,2110534.52717
TN0000000002204,RN1: Nationale no 1,RN1,738212.862161,2106667.16138
TN0000000002205,,,766393.997594,2108258.00011
TN0000000002206,,,740501.997332,2107769.99962
TN0000000000893,,,764328.001176,2110653.00249
TN0000000000894,,,764279.786177,2110745.38774
TN0000000000895,,,763880.834184,2111007.20199
TN0000000000896,,,763908.996792,2110988.00467
TN0000000000897,,,764279.786177,2110745.38774
TN0000000000898,,,764328.001176,2110653.00249
TN0000000000899,Departementale,RD11,764887.003822,2111206.00031
TN0000000000900,,,817234.782414,2110534.52717
TN0000000000901,,,840965.290732,2111424.28248
TN0000000000902,,,816947.001699,2111428.00511
TN0000000000903,RN3: Nationale no 3,RN3,816947.001699,2111428.00511
TN0000000000904,,,774356.746023,2107549.99676
TN0000000000905,,,749975.414439,2111411.54274
TN0000000000906,,,815591.812826,2111660.43224
TN0000000000907,,,764525.002918,2111753.99858
TN0000000000908,Departementale,RD11,764525.002918,2111753.99858
TN0000000000909,,,816946.003666,2111104.00026
TN0000000000910,,,816099.492548,2111903.0474
TN0000000000911,RN3: Nationale no 3,RN3,816099.492548,2111903.0474
TN0000000000912,,,815427.003767,2111422.99577
TN0000000000913,,,815591.812826,2111660.43224
TN0000000000914,RN1: Nationale no 1,RN1,739622.000763,2110652.00309
TN0000000000915,,,815069.002037,2112046.99888
TN0000000000916,,,832255.996641,2112321.00329
TN0000000000917,,,837997.998937,2111993.00025
TN0000000000918,,,739724.778235,2112155.19405
TN0000000000919,,,832255.996641,2112321.00329
TN0000000000920,,,832219.21766,2112537.73335
TN0000000000921,,,832368.000297,2112529.00081
TN0000000000922,,,840965.290732,2111424.28248
TN0000000000923,,,847278.153553,2112894.08441
TN0000000000924,,,832368.000297,2112529.00081
TN0000000002207,,,836946.000741,2112419.00358
TN0000000002208,,,846996.63641,2113040.66386
TN0000000002209,,,847278.153553,2112894.08441
TN0000000002210,,,832708.001052,2113043.99592
TN0000000002211,,,832749.029742,2113001.96841
TN0000000002212,,,846996.63641,2113040.66386
TN0000000002213,,,837117.517139,2113259.81869
TN0000000002214,,,837749.996778,2113332.99743
TN0000000002215,,,832865.00167,2113382.99727
TN0000000002216,,,832925.996305,2113405.0025
TN0000000002217,,,832749.029742,2113001.96841
TN0000000002218,Departementale,RD32,837749.996778,2113332.99743
TN0000000002219,,,847973.289845,2113619.45682
TN0000000002220,,,847973.289845,2113619.45682
TN0000000002221,,,848561.724203,2113524.9472
TN0000000002222,,,747999.003774,2105355.00117
TN0000000002223,,,749351.998264,2111648.00034
TN0000000002224,Departementale,RD32,834557.996916,2113780.99582
TN0000000002225,Departementale,RD32,834557.996916,2113780.99582
TN0000000002226,,,744691.001472,2113704.00176
TN0000000002227,RN1: Nationale no 1,RN1,739724.778235,2112155.19405
TN0000000002228,,,744809.997033,2113784.995
TN0000000002229,,,741817.003193,2113798.00248
TN0000000002230,,,742487.002857,2113665.99963
TN0000000002231,,,848561.724203,2113524.9472
TN0000000002232,Departementale,RD32,838384.003292,2113881.99608
TN0000000002233,,,838384.003292,2113881.99608
TN0000000002234,,,742021.263021,2113871.37973
TN0000000002235,,,742487.002857,2113665.99963
TN0000000002236,,,742701.996774,2114103.0003
TN0000000002237,,,746576.001253,2114185.0037
TN0000000002238,,,747101.462316,2114253.7921
TN0000000002239,,,742021.263021,2113871.37973
TN0000000002240,,,742090.995873,2114325.9953
TN0000000002241,,,741983.912171,2114335.92713
TN0000000002242,,,741983.912171,2114335.92713
TN0000000002243,RN1: Nationale no 1,RN1,741817.003193,2113798.00248
TN0000000002244,,,741852.814455,2114344.12731
TN0000000002245,,,741737.002118,2114350.00031
TN0000000002246,RN3: Nationale no 3,RN3,815476.000489,2114555.99844
TN0000000002247,,,822997.514973,2112886.08997
TN0000000002248,,,835511.00246,2114563.99639
TN0000000002249,,,746576.001253,2114185.0037
TN0000000002250,,,747101.462316,2114253.7921
TN0000000002251,,,746906.169532,2114588.0814
TN0000000002252,Departementale,RD11,762909.975326,2115023.12316
TN0000000002253,,,750107.004033,2115104.99709
TN0000000002254,,,749351.998264,2111648.00034
TN0000000002255,,,836842.686213,2115105.45943
TN0000000002256,,,763085.324461,2115144.51181
TN0000000002257,RN3: Nationale no 3,RN3,815010.279624,2115210.97969
TN0000000002258,Departementale,RD32,838414.999431,2115224.00223
TN0000000002260,,,742046.582515,2115251.60881
TN0000000002261,,,742090.995873,2114325.9953
TN0000000002262,RN1: Nationale no 1,RN1,741852.814455,2114344.12731
TN0000000002263,,,742046.582515,2115251.60881
TN0000000002259,,,836842.686213,2115105.45943
TN0000000002265,NC,,763085.324461,2115144.51181
TN0000000002266,,,764047.343401,2115774.37423
TN0000000002267,,,847638.326587,2115822.59372
